x,y,u,v,p
0.258741259,0.001620072,0.032659577,1.18813E-06,8.496574113
0.258741259,0,0,0,8.496556442
0.230769231,0.198387551,0.032512024,-4.7107E-06,8.59339339
0.230769231,0.2,0,0,8.593359189
0.237762238,0.198385204,0.032526333,-2.16048E-06,8.569160171
0.237762238,0.2,0,0,8.569124493
0.265734266,0.001620925,0.032682867,-2.91532E-06,8.472045908
0.265734266,0,0,0,8.472116982
0.272727273,0.001623107,0.03275932,-5.10285E-06,8.448559249
0.272727273,0,0,0,8.448572119
0.244755245,0.198380414,0.032623618,4.60106E-07,8.544728032
0.244755245,0.2,0,0,8.544751059
0.27972028,0.00162519,0.032809691,1.90676E-06,8.423305938
0.27972028,0,0,0,8.423337529
0.251748252,0.198375142,0.032732432,1.93E-06,8.520818708
0.251748252,0.2,0,0,8.520840998
0.286713287,0.001625812,0.032832466,-5.81883E-06,8.400215431
0.286713287,0,0,0,8.400242874
0.258741259,0.198371466,0.032827577,3.39824E-06,8.496641201
0.258741259,0.2,0,0,8.496674857
0.265734266,0.198371632,0.032844304,2.51616E-06,8.472257674
0.265734266,0.2,0,0,8.472284414
0.293706294,0.001624439,0.032854645,-7.37738E-06,8.375616204
0.293706294,0,0,0,8.375721304
0.272727273,0.198378459,0.032725251,2.29969E-06,8.447912607
0.272727273,0.2,0,0,8.447938392
0.27972028,0.198393031,0.032441171,7.7673E-08,8.423444224
0.27972028,0.2,0,0,8.423455317
0.300699301,0.001620478,0.032844623,-1.28599E-05,8.351902019
0.300699301,0,0,0,8.352011664
0.286713287,0.198411197,0.032076401,3.89488E-07,8.399428685
0.286713287,0.2,0,0,8.39944032
0.293706294,0.198426135,0.031781637,1.5927E-06,8.375366999
0.293706294,0.2,0,0,8.375397682
0.300699301,0.198435188,0.031636315,1.01918E-05,8.351816326
0.300699301,0.2,0,0,8.351965728
0.307692308,0.00161486,0.032813325,-8.16316E-06,8.326817847
0.307692308,0,0,0,8.326938139
0.314685315,0.001608457,0.032744941,-1.16594E-05,8.303072776
0.314685315,0,0,0,8.303189002
0.321678322,0.001598093,0.032636918,-1.66094E-05,8.278377759
0.321678322,0,0,0,8.278624183
0.307692308,0.198438727,0.031679331,1.93021E-05,8.328958462
0.307692308,0.2,0,0,8.329147491
0.328671329,0.001582359,0.032476303,-2.93565E-05,8.255349005
0.328671329,0,0,0,8.255656958
0.314685315,0.198435338,0.03187826,1.68918E-05,8.303983138
0.314685315,0.2,0,0,8.304202003
0.335664336,0.001566406,0.032406212,-3.81666E-05,8.231435456
0.335664336,0,0,0,8.231819994
0.342657343,0.001556077,0.032488521,-4.49456E-05,8.205625892
0.342657343,0,0,0,8.206196488
0.321678322,0.198426419,0.032193248,2.07759E-05,8.279413332
0.321678322,0.2,0,0,8.279656999
0.34965035,0.001552249,0.032784571,-5.42362E-05,8.18095949
0.34965035,0,0,0,8.181604137
0.328671329,0.198415516,0.032572704,2.26854E-05,8.254193167
0.328671329,0.2,0,0,8.254493702
0.335664336,0.198404214,0.032993901,3.28996E-05,8.22984754
0.335664336,0.2,0,0,8.230281765
0.356643357,0.001552585,0.033220992,-6.80128E-05,8.155716672
0.356643357,0,0,0,8.156572903
0.342657343,0.198394887,0.033488298,5.40354E-05,8.205976734
0.342657343,0.2,0,0,8.206622073
0.34965035,0.198388631,0.034054263,6.53772E-05,8.181468934
0.34965035,0.2,0,0,8.182205183
0.363636364,0.001555255,0.033933876,-0.000109001,8.132612481
0.363636364,0,0,0,8.133795107
0.370629371,0.001557285,0.034920442,-0.000145361,8.106727809
0.370629371,0,0,0,8.108424961
0.356643357,0.198384893,0.034600251,7.25617E-05,8.155107663
0.356643357,0.2,0,0,8.156098523
0.377622378,0.001556472,0.036138176,-0.000196497,8.07927116
0.377622378,0,0,0,8.081630295
0.363636364,0.198383937,0.035262792,0.000114844,8.132013168
0.363636364,0.2,0,0,8.133406577
0.384615385,0.00155439,0.037844502,-0.000281748,8.05186182
0.384615385,0,0,0,8.054943196
0.370629371,0.198385148,0.036202516,0.00016621,8.106458419
0.370629371,0.2,0,0,8.10848406
0.377622378,0.198387203,0.037551288,0.000228574,8.080792871
0.377622378,0.2,0,0,8.08339112
0.391608392,0.001553362,0.040060823,-0.000310099,8.014643764
0.391608392,0,0,0,8.018234845
0.384615385,0.198389607,0.03922739,0.00026738,8.047732332
0.384615385,0.2,0,0,8.051019125
0.391608392,0.198392501,0.041287658,0.000344919,8.015714348
0.391608392,0.2,0,0,8.019855373
0.398601399,0.001555908,0.042598801,-0.000385774,7.975117728
0.398601399,0,0,0,7.979694446
0.405594406,0.001563966,0.046228613,-0.000535737,7.933645392
0.405594406,0,0,0,7.939763793
0.398601399,0.198395395,0.043933503,0.000436742,7.977162074
0.398601399,0.2,0,0,7.98252765
0.412587413,0.001575548,0.051016888,-0.000688938,7.88141497
0.412587413,0,0,0,7.88927472
0.405594406,0.198399885,0.04738106,0.000582368,7.937700266
0.405594406,0.2,0,0,7.944564065
0.41958042,0.001586702,0.057201928,-0.000919246,7.820669899
0.41958042,0,0,0,7.830789073
0.426573427,0.001594751,0.06482549,-0.001096466,7.734838958
0.426573427,0,0,0,7.746963785
0.412587413,0.198405007,0.051877087,0.000742222,7.883398583
0.412587413,0.2,0,0,7.892266667
0.41958042,0.198409195,0.057666309,0.000920356,7.818688526
0.41958042,0.2,0,0,7.829442385
0.433566434,0.001597462,0.073484074,-0.001313343,7.621759471
0.433566434,0,0,0,7.636035219
0.460607695,0.093054042,0,0,9.145061232
0.46,0.1,0,0,9.232787388
0.459215696,0.092808595,0.00994023,-0.036670602,9.085955876
0.45858078,0.1,0.003533194,0.000453746,9.17158306
0.426573427,0.198410389,0.064720034,0.001085794,7.729766037
0.426573427,0.2,0,0,7.742560448
0.460607689,0.106945922,0,0,9.125481995
0.459215034,0.107191485,0.009891508,0.037033397,9.068431586
0.440559441,0.001594082,0.083732104,-0.001548412,7.478552815
0.440559441,0,0,0,7.495291598
0.462412303,0.086319173,0,0,8.84843666
0.461085187,0.085836142,0.028081743,-0.068012476,8.790473568
0.433566434,0.198408446,0.07343294,0.001322291,7.623971135
0.433566434,0.2,0,0,7.638245527
0.462412292,0.113680798,0,0,8.837861155
0.461083194,0.114164549,0.027793688,0.067553922,8.786543146
0.447552448,0.001587514,0.094802991,-0.001624989,7.286620976
0.447552448,0,0,0,7.304752217
0.454545455,0.001580847,0.106759422,-0.001799868,7.065724798
0.454545455,0,0,0,7.084734558
0.465358993,0.079999983,0,0,8.409128787
0.464136975,0.07929445,0.055391334,-0.090210403,8.356459603
0.440559441,0.198406686,0.083618295,0.001485859,7.468307698
0.440559441,0.2,0,0,7.485262148
0.447552448,0.198408679,0.094773097,0.001662027,7.285162063
0.447552448,0.2,0,0,7.303772215
0.465358978,0.11999999,0,0,8.42857644
0.46413391,0.120707283,0.055520732,0.090417094,8.382993235
0.461538462,0.001574458,0.119316839,-0.001743197,6.762262102
0.461538462,0,0,0,6.782423108
0.468531469,0.001567742,0.130907825,-0.001613317,6.422644582
0.468531469,0,0,0,6.441038172
0.469358233,0.074288483,0,0,7.843847757
0.468277675,0.073381787,0.089031124,-0.102180405,7.800287762
0.454545455,0.198415109,0.106669543,0.001759506,7.048957351
0.454545455,0.2,0,0,7.06897239
0.461538462,0.198424619,0.118861265,0.001770886,6.772550258
0.461538462,0.2,0,0,6.791934776
0.469358213,0.125711494,0,0,7.800108374
0.468274622,0.126620734,0.088839243,0.102225308,7.76174629
0.475524476,0.00156055,0.141474183,-0.001431858,6.036133631
0.475524476,0,0,0,6.052696881
0.482517483,0.001554076,0.150587948,-0.001224805,5.615127846
0.482517483,0,0,0,5.628472664
0.474288506,0.069358213,0,0,7.103542323
0.473381466,0.068277243,0.123929009,-0.101342916,7.063959781
0.468531469,0.198435737,0.130374656,0.001634282,6.427047011
0.468531469,0.2,0,0,6.445830953
0.475524476,0.198446468,0.141160425,0.001518868,6.057978908
0.475524476,0.2,0,0,6.074270536
0.474288483,0.130641767,0,0,7.127895481
0.473379368,0.131725207,0.124158108,0.101548437,7.098189219
0.48951049,0.001550496,0.15757114,-0.000725635,5.129993159
0.48951049,0,0,0,5.140756463
0.48000001,0.065358978,0,0,6.347650651
0.47929448,0.064136964,0.157857817,-0.088974703,6.313478051
0.482517483,0.198451343,0.15051357,0.001117447,5.609457414
0.482517483,0.2,0,0,5.622308158
0.479999983,0.134641007,0,0,6.354288148
0.479292688,0.135866077,0.158203625,0.089412342,6.332086468
0.496503497,0.001549704,0.160644976,-0.000225954,4.660965447
0.496503497,0,0,0,4.663568785
0.486319202,0.062412292,0,0,5.442692956
0.485837172,0.061087925,0.18604448,-0.066437392,5.418039427
0.48951049,0.198445737,0.158109144,0.000761839,5.155917782
0.48951049,0.2,0,0,5.163084537
0.486319173,0.137587697,0,0,5.44910027
0.485836083,0.138914976,0.186430125,0.066646385,5.433938882
0.503496503,0.001548471,0.160365325,0.000291782,4.168471467
0.503496503,0,0,0,4.166757074
0.493054078,0.060607689,0,0,4.53900786
0.492809506,0.059220651,0.203183666,-0.035324845,4.527199749
0.496503497,0.198431238,0.163118306,0.00015683,4.648485729
0.496503497,0.2,0,0,4.650621948
0.493054042,0.139392305,0,0,4.51683453
0.492809746,0.140777776,0.203122086,0.035496982,4.514962769
0.503496503,0.198415454,0.164174708,-0.000324367,4.182429597
0.503496503,0.2,0,0,4.177054063
0.51048951,0.001543197,0.155896812,0.00070447,3.723430086
0.51048951,0,0,0,3.715583856
0.5,0.06,0,0,3.585814511
0.5,0.058585737,0.206099839,-0.000582197,3.589601595
0.5,0.14,0,0,3.599796521
0.5,0.14140626,0.204556493,0.000696104,3.615018706
0.51048951,0.198405948,0.161049205,-0.00086004,3.707435052
0.51048951,0.2,0,0,3.698280095
0.517482517,0.198405741,0.153573509,-0.001178151,3.289798785
0.517482517,0.2,0,0,3.277468751
0.517482517,0.001536207,0.148638782,0.001072994,3.29375041
0.517482517,0,0,0,3.2826765
0.524475524,0.001535361,0.139273958,0.001367294,2.920892562
0.524475524,0,0,0,2.905788037
0.506945958,0.060607695,0,0,2.761675657
0.507190801,0.059219126,0.190462009,0.032134,2.781653724
0.531468531,0.001543854,0.129314251,0.001494639,2.601201655
0.531468531,0,0,0,2.584214782
0.538461538,0.001557532,0.11912886,0.001559033,2.330948992
0.538461538,0,0,0,2.313319287
0.506945922,0.139392311,0,0,2.786188102
0.507188545,0.140768293,0.189118022,-0.031926118,2.81452848
0.524475524,0.198413168,0.143782891,-0.00139098,2.92895866
0.524475524,0.2,0,0,2.913159536
0.531468531,0.198421047,0.132166366,-0.001576132,2.595713493
0.531468531,0.2,0,0,2.579066002
0.538461538,0.198424823,0.120654563,-0.001533577,2.337403857
0.538461538,0.2,0,0,2.319802655
0.513680827,0.062412303,0,0,2.070912437
0.514163461,0.061086277,0.163153356,0.057129592,2.102709285
0.545454545,0.001569049,0.108497802,0.001554577,2.105883016
0.545454545,0,0,0,2.088561782
0.513680798,0.137587708,0,0,2.062535633
0.514158783,0.138900964,0.162829777,-0.056948777,2.101136229
0.545454545,0.198425544,0.109082091,-0.001625867,2.098017068
0.545454545,0.2,0,0,2.080229763
0.520000017,0.065358993,0,0,1.538075647
0.520706074,0.064136067,0.127646764,0.070731125,1.576811016
0.552447552,0.00157335,0.097774111,0.001459531,1.92484837
0.552447552,0,0,0,1.90823193
0.525711517,0.069358233,0,0,1.187917068
0.526619939,0.068275618,0.090420532,0.072336976,1.229315983
0.559440559,0.001572614,0.087657563,0.00131013,1.777512959
0.559440559,0,0,0,1.762454611
0.566433566,0.001573203,0.078535364,0.001224626,1.652851052
0.566433566,0,0,0,1.639201936
0.51999999,0.134641022,0,0,1.509647546
0.520701186,0.135855529,0.12724743,-0.07020161,1.560613088
0.552447552,0.198423824,0.097776113,-0.001467631,1.917001015
0.552447552,0.2,0,0,1.90085154
0.559440559,0.198420182,0.088042957,-0.001326398,1.777902432
0.559440559,0.2,0,0,1.762482614
0.530641787,0.074288506,0,0,1.010626361
0.53172545,0.073379205,0.057212284,0.064288751,1.051504782
0.573426573,0.001578644,0.070189814,0.001119058,1.558344338
0.573426573,0,0,0,1.545668118
0.525711494,0.130641787,0,0,1.1880062
0.526617837,0.131721925,0.090085542,-0.071893135,1.241331825
0.566433566,0.19841827,0.078508771,-0.00129716,1.649591441
0.566433566,0.2,0,0,1.63554193
0.573426573,0.198422222,0.069798451,-0.001041498,1.567805974
0.573426573,0.2,0,0,1.556108118
0.530641767,0.125711517,0,0,0.988007594
0.531726939,0.126622085,0.05725395,-0.06401839,1.037449445
0.534641007,0.120000017,0,0,0.945769808
0.535870884,0.120710087,0.031583058,-0.050196677,0.989385055
0.537587697,0.113680827,0,0,0.923122257
0.538923356,0.114166967,0.0144646,-0.034103688,0.959573659
0.539392305,0.106945958,0,0,0.924751329
0.540791929,0.10719275,0.004668483,-0.016891617,0.954837487
0.54,0.1,0,0,0.9409727
0.541425693,0.1,0.001528595,-0.000186947,0.968856598
0.539392311,0.093054078,0,0,0.919054048
0.540789716,0.092807678,0.004647576,0.016887445,0.946807871
0.537587708,0.086319202,0,0,0.925137461
0.538919769,0.085834372,0.014137162,0.033625965,0.955727974
0.534641022,0.08000001,0,0,0.907334036
0.535867434,0.079291941,0.031565078,0.05016722,0.942843974
0.58041958,0.001588087,0.063327976,0.000900126,1.49535105
0.58041958,0,0,0,1.484956854
0.58041958,0.198430096,0.062623804,-0.000860533,1.501301626
0.58041958,0.2,0,0,1.491159904
0.587412587,0.198435565,0.056658565,-0.000717645,1.447068326
0.587412587,0.2,0,0,1.438768719
0.587412587,0.001597848,0.057905414,0.000727364,1.445501925
0.587412587,0,0,0,1.436809848
0.594405594,0.001604517,0.05333042,0.000633866,1.396630595
0.594405594,0,0,0,1.389476409
0.594405594,0.198435322,0.051821415,-0.000611833,1.398930904
0.594405594,0.2,0,0,1.391847338
0.601398601,0.00160669,0.049164951,0.000549049,1.357090636
0.601398601,0,0,0,1.350777116
0.601398601,0.198429908,0.047911924,-0.000499829,1.359214095
0.601398601,0.2,0,0,1.35341634
0.608391608,0.198421728,0.044888865,-0.000409888,1.324918104
0.608391608,0.2,0,0,1.320182039
0.608391608,0.001603089,0.045576358,0.000442172,1.326438377
0.608391608,0,0,0,1.320985116
0.615384615,0.198415674,0.042205577,-0.000377324,1.292648544
0.615384615,0.2,0,0,1.288364704
0.615384615,0.001595961,0.042510299,0.00037078,1.294883774
0.615384615,0,0,0,1.290511404
0.622377622,0.001591186,0.040052297,0.000286718,1.27019578
0.622377622,0,0,0,1.266623681
0.629370629,0.001590347,0.038198741,0.000237142,1.244979719
0.629370629,0,0,0,1.242133205
0.622377622,0.198417619,0.039636807,-0.000306214,1.265337142
0.622377622,0.2,0,0,1.261914771
0.636363636,0.001589764,0.036635414,0.00019056,1.221962846
0.636363636,0,0,0,1.21969729
0.629370629,0.198425866,0.037596863,-0.000206418,1.244293601
0.629370629,0.2,0,0,1.241831832
0.636363636,0.198433968,0.036060066,-0.000170298,1.221008971
0.636363636,0.2,0,0,1.219065516
0.643356643,0.001586702,0.035429988,0.000134319,1.201752278
0.643356643,0,0,0,1.200026049
0.65034965,0.001583263,0.034465725,0.000112648,1.177872176
0.65034965,0,0,0,1.176629409
0.643356643,0.198438491,0.034776636,-0.000146848,1.19932751
0.643356643,0.2,0,0,1.197685378
0.65034965,0.19843729,0.033876578,-0.000104865,1.180323849
0.65034965,0.2,0,0,1.179030749
0.657342657,0.001583307,0.03378045,8.03567E-05,1.158347618
0.657342657,0,0,0,1.157272386
0.657342657,0.198431162,0.033378014,-7.07972E-05,1.160518679
0.657342657,0.2,0,0,1.15964084
0.664335664,0.00158828,0.033326856,7.78203E-05,1.134899486
0.664335664,0,0,0,1.134030273
0.664335664,0.198427359,0.033008907,-5.40637E-05,1.139432161
0.664335664,0.2,0,0,1.138806565
0.671328671,0.001596607,0.033021553,5.27081E-05,1.115445795
0.671328671,0,0,0,1.11476354
0.671328671,0.198430961,0.032576151,-4.39217E-05,1.118075697
0.671328671,0.2,0,0,1.117528912
0.678321678,0.001604053,0.032876603,3.45787E-05,1.09411909
0.678321678,0,0,0,1.093703695
0.685314685,0.001607667,0.032757917,2.13539E-05,1.073894478
0.685314685,0,0,0,1.073566499
0.678321678,0.198434964,0.032193518,-3.80893E-05,1.095297258
0.678321678,0.2,0,0,1.09486202
0.685314685,0.198432202,0.031993614,-3.2383E-05,1.072941716
0.685314685,0.2,0,0,1.072558529
0.692307692,0.001608555,0.032618756,2.42245E-05,1.051008925
0.692307692,0,0,0,1.05076495
0.692307692,0.198424175,0.031941583,-2.42501E-05,1.050381494
0.692307692,0.2,0,0,1.05014182
0.699300699,0.198417001,0.03196431,-1.08498E-05,1.029241792
0.699300699,0.2,0,0,1.029062895
0.699300699,0.001609325,0.032488488,1.51769E-05,1.030013364
0.699300699,0,0,0,1.029784803
0.706293706,0.198414711,0.03192196,-1.4692E-05,1.00595456
0.706293706,0.2,0,0,1.005829469
0.713286713,0.198417458,0.031775878,-8.12342E-06,0.984549763
0.713286713,0.2,0,0,0.984446348
0.706293706,0.001610675,0.03243853,7.90832E-06,1.007460234
0.706293706,0,0,0,1.007364477
0.72027972,0.198420204,0.031689347,-1.0391E-06,0.962338843
0.72027972,0.2,0,0,0.962339586
0.727272727,0.198427981,0.031548381,4.75689E-06,0.940380502
0.727272727,0.2,0,0,0.940404307
0.713286713,0.001611061,0.032405655,3.95645E-06,0.984784197
0.713286713,0,0,0,0.984713378
0.734265734,0.198435757,0.031424818,3.24332E-06,0.916987775
0.734265734,0.2,0,0,0.917034322
0.72027972,0.001610648,0.03236926,5.46505E-06,0.961517874
0.72027972,0,0,0,0.961443543
0.727272727,0.00161099,0.032325008,8.11234E-06,0.93807751
0.727272727,0,0,0,0.937998095
0.734265734,0.001610886,0.032276293,3.98923E-06,0.91504771
0.734265734,0,0,0,0.915001914
0.741258741,0.198435631,0.031451723,4.00606E-06,0.893828969
0.741258741,0.2,0,0,0.893839865
0.748251748,0.198429591,0.031587186,-2.029E-06,0.869340337
0.748251748,0.2,0,0,0.869310166
0.741258741,0.001607442,0.032205985,-2.80907E-06,0.892214509
0.741258741,0,0,0,0.892223721
0.748251748,0.001599021,0.032058321,-1.27334E-06,0.868637818
0.748251748,0,0,0,0.868645271
0.755244755,0.1984205,0.031731215,-5.34307E-06,0.844620584
0.755244755,0.2,0,0,0.844598226
0.762237762,0.198410717,0.031913998,1.19502E-06,0.821102082
0.762237762,0.2,0,0,0.821087589
0.755244755,0.001586097,0.031800974,7.40514E-07,0.845134687
0.755244755,0,0,0,0.84510723
0.769230769,0.198400933,0.032112495,-9.47616E-07,0.796536468
0.769230769,0.2,0,0,0.796555034
0.776223776,0.198392803,0.032277671,2.19356E-06,0.773325679
0.776223776,0.2,0,0,0.773328091
0.762237762,0.00157287,0.031542802,-4.2571E-06,0.821052257
0.762237762,0,0,0,0.821123772
0.783216783,0.198384673,0.032456132,2.20846E-06,0.749153322
0.783216783,0.2,0,0,0.749200739
0.769230769,0.001563525,0.031415481,-9.47687E-06,0.797576371
0.769230769,0,0,0,0.797655424
0.79020979,0.198381132,0.032553624,4.91704E-06,0.725859857
0.79020979,0.2,0,0,0.725878587
0.776223776,0.001560695,0.03138774,2.61028E-06,0.772622138
0.776223776,0,0,0,0.772628424
0.783216783,0.001565331,0.031438575,5.37453E-06,0.748811984
0.783216783,0,0,0,0.74876669
0.79020979,0.001573256,0.031576823,5.39746E-07,0.725362551
0.79020979,0,0,0,0.725360287
0.797202797,0.198379202,0.032608676,-7.44747E-07,0.701063297
0.797202797,0.2,0,0,0.701078062
0.804195804,0.198378762,0.03261135,-1.91804E-08,0.677294906
0.804195804,0.2,0,0,0.677286207
0.797202797,0.001578453,0.031698302,-5.44954E-06,0.70235749
0.797202797,0,0,0,0.702395652
